Datetime,Tweet Id,Text,Username
2022-02-08 23:03:49+00:00,1491186032993509376,#ファミマ・ザ・クーポン・フェス 開催中! #ファミマ @famima_now のツイートでクーリッシュバニラ🍦と雪見だいふく☃のどちらかの無料クーポンが当たる!合計1400万枚以上無料クーポン大放出‼最後まで諦めずに挑戦してみて! https://t.co/j3OP2O78DH,nBMIuyRcnvuySqG
2022-02-08 23:03:49+00:00,1491186032045588482,اذلك وادعس ع شرفك يا مهان #عمه #كلب,Z7GXdujCbm0Wxz2
2022-02-08 23:03:49+00:00,1491186030778929156,庭の椿の木にアマガエルいたwwwwめっちゃはまってるwwwwかわいいwwwww https://t.co/ipMLcQb4NJ,OwaraiG7
2022-02-08 23:03:49+00:00,1491186030283997187,@Quii22 اوف,ASH__3G
2022-02-08 23:03:49+00:00,1491186029998804992,@legolasgeek @doghorns @sendjeon @123gavoficial só acho cómico se orgulhar de influenciar um número q não eh capaz nem de encher uma capela direito mas segue a vida tmj irmao,GMullin2
2022-02-08 23:03:49+00:00,1491186029860376576,"@whoisjonathan_ @RomeoNotRomero @MarinoNFL @rotounderworld In my lifetime ummm mike vick and Chris Chandler lmao, and not for nothing Matt Ryan had more time to do it, and given more weapons 🤷🏽‍♂️",GMula82
2022-02-08 23:03:49+00:00,1491186029612904448,"@ringohan3939 りんちゃん
おはよー💫
今日もよろしくね♥️🎶",pa6WT6PlqhACAoG
2022-02-08 23:03:48+00:00,1491186029457723393,@Suga_i_t 珍しいおはよー,JcxwYAgG9L0UyNi
2022-02-08 23:03:48+00:00,1491186029411414021,@JulietteCrave VACINEM AS CRIANÇAS g,debvotatt
2022-02-08 23:03:48+00:00,1491186029260587009,@SanjuanaNotimex Es una pena lo de @aristeguicnn insisto ha sido un gran decepción ya no es el periodismo objetivo ético justo que ella solia tener,BenysBonis
2022-02-08 23:03:48+00:00,1491186029130547201,"To cheio fome, ja vou chegar no trabalho pedindo meu lancei",G_fsm_
2022-02-08 23:03:48+00:00,1491186028610490372,@intorturerroom affi,reG0REgitated
2022-02-08 23:03:48+00:00,1491186028606296064,ご機嫌よ～～～!!,G_kaityo_bot
2022-02-08 23:03:48+00:00,1491186028543361025,"We deadarse got the best one when you deep it.

G/A in the Carabao Cup:
Minamino - 9 
Haaland - 0
Szoboszlai - 0 
Daka - 1
Hwang - 0 https://t.co/hkwaucuLsg",robbo_mcf
2022-02-08 23:03:48+00:00,1491186028530774016,@cachetonzote @EstebanValentn5 Juaaaa,SusyRod87240607
2022-02-08 23:03:48+00:00,1491186028295909376,@Valentinakg_ BECKY G X KAROL G IS COMING veintiséis,18Jvpm
2022-02-08 23:03:48+00:00,1491186028052647936,"@TCTarim 
@GG_TARIM 
#FatmaŞahin
#Gaziantep belediye başkanı,eskinin Ailesinebakanı,boynuna pedofil simgeli kolye takan bir kišinin,Hayvanlara Çiçekaşısı çalışmasına önayak olması TUHAF gelmiyormu kimseye?
Ya G.Antepte kaybolan Çocuksayısı?
@adalet_bakanlik",Patriot6821
2022-02-08 23:03:48+00:00,1491186027578671104,@T_IPPONGP 磁石,HZpiXoj2GBjXAoM
2022-02-08 23:03:48+00:00,1491186027507388416,@seitube その後，ヒメグマを見た物は誰もいなかったと言う,g5alHEnV7qRxbqk
2022-02-08 23:03:48+00:00,1491186027444469760,"@MiunaMochiduki おはようございます
( ◜‿◝ )♡",s5m7K0ptG3f9aG9
2022-02-08 23:03:48+00:00,1491186027335405570,"@JunimFC @CentralEslodrig SIGAM RODRIGOMUSSI NO IG
G",Jacksonsilva90
2022-02-08 23:03:48+00:00,1491186027289264129,"Ripariamoci dalla tempesta non c'è Dio che tenga
Amarci è naturale soffrire è una conseguenza
Il perché del no love te lo sei mai chiesta?
Ciò che ci uccide lo vorremmo con insistenza
Ma cerca di capire il mio stato mentale
Mi hann tradito ogni volta che ero stato leale
GMade✍🏻🔜",_GMade_
2022-02-08 23:03:48+00:00,1491186027167641601,一緒に見ていたらJ-i-gのフォニックス読みのシーンのBGMがジグ（アイルランドの民族舞踊のリズム）で、あのポップな絵面の中で割と単語に忠実なBGM流されてじわじわきてしまったww😂（褒め言葉です）子供向けながら音響にもちゃんと気を配ってるんだなとww,kiffysong23
2022-02-08 23:03:48+00:00,1491186027121512449,Von 20 Uhr oder so bis jetzt geschlafen und bin jetzt hellwach ich will sterben,KabsG0AT
